Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1580131579750.0,-21,2,62,-68.69,0.252301,1
1580131580000.0,-22,1,62,178.52,0.163931,1
1580131580250.0,-24,1,62,50.93,0.096054,1
1580131580500.0,-27,6,60,86.72,0.14344,1
1580131580750.0,-24,0,62,-17.34,0.117826,1
1580131581000.0,-25,1,63,-495.59,0.170335,1
1580131581250.0,-18,2,64,116.75,0.18698399999999998,1
1580131581500.0,-20,1,63,-80.06,0.18698399999999998,1
1580131581750.0,-20,0,62,314.5,0.190826,1
1580131582000.0,-33,-1,52,17.38,0.178019,1
1580131582250.0,-41,-5,54,163.87,0.184423,1
1580131582500.0,-45,-6,44,-78.37,0.15496600000000002,1
1580131582750.0,-43,-5,48,21.24,0.105019,1
1580131583000.0,-43,-4,57,30.61,0.12422899999999999,1
1580131583250.0,-41,-1,61,157.85,0.175458,1
1580131583500.0,-44,-3,51,-222.43,0.083246,1
1580131583750.0,-39,1,53,-356.3,0.064036,1
1580131584000.0,-44,-1,46,-82.65,0.046106,1
1580131584250.0,-51,-1,44,280.11,0.098615,1
1580131584500.0,-60,-2,23,160.81,0.088369,1
1580131584750.0,-69,4,27,-48.14,0.12550999999999998,1
1580131585000.0,-58,2,37,117.39,0.081966,1
1580131585250.0,-52,-5,40,-32.55,0.040983,1
1580131585500.0,-59,1,41,-142.94,0.087089,1
1580131585750.0,-52,-2,37,-44.49,0.079404,1
1580131586000.0,-51,3,44,-5.67,0.147282,1
1580131586250.0,-37,3,52,14.63,0.180581,1
1580131586500.0,-35,-4,56,155.51,0.105019,1
1580131586750.0,-33,-5,60,-74.41,0.058913,1
1580131587000.0,-36,-1,57,156.02,0.10373800000000001,1
1580131587250.0,-57,2,43,-223.61,0.066597,1
1580131587500.0,-56,1,34,240.9,0.134475,1
1580131587750.0,-60,0,24,130.48,0.139598,1
1580131588000.0,-64,-4,12,-201.22,0.074281,1
1580131588250.0,-62,-1,23,101.95,0.079404,1
1580131588500.0,-65,-5,7,-165.04,0.11142200000000001,1
1580131588750.0,-63,-1,15,-49.79,0.11398399999999999,1
1580131589000.0,-63,-1,16,-282.15,0.11142200000000001,1
1580131589250.0,-64,0,13,-228.32,0.075562,1
1580131589500.0,-63,0,17,162.0,0.09349199999999999,1
1580131589750.0,-64,-1,13,235.72,0.11142200000000001,1
1580131590000.0,-61,-4,23,521.82,0.12166800000000001,1
1580131590250.0,-62,-5,20,730.24,0.12166800000000001,1
1580131590500.0,-61,-4,24,-620.42,0.12679100000000001,1
1580131590750.0,-61,-5,23,-295.63,0.12550999999999998,1
1580131591000.0,-59,-3,24,219.6,0.12679100000000001,1
1580131591250.0,-61,-4,25,126.73,0.128071,1
1580131591500.0,-47,-7,37,23.2,0.12679100000000001,1
1580131591750.0,-67,-9,11,46.33,0.140879,1
1580131592000.0,-115,3,13,247.98,0.10245699999999999,1
1580131592250.0,9,34,99,14.68,0.039702,0
1580131592500.0,-49,-20,25,-132.08,0.03586,0
1580131592750.0,-36,6,74,-453.83,0.110141,0
1580131593000.0,-19,112,36,-254.19,0.067878,0
1580131593250.0,-49,43,18,320.53,0.028176,0
1580131593500.0,-73,7,26,-268.37,0.03586,0
1580131593750.0,-24,-3,65,-148.37,0.17161600000000002,0
1580131594000.0,-32,32,54,322.05,0.148563,0
1580131594250.0,-14,3,68,-103.58,0.146001,0
1580131594500.0,-31,-3,56,122.02,0.040983,0
1580131594750.0,0,35,81,265.34,0.016649,0
1580131595000.0,-16,-3,59,52.65,0.012806999999999999,0
1580131595250.0,-60,-12,40,-380.43,0.056351,0
1580131595500.0,-9,-25,52,35.12,0.032018,0
1580131595750.0,-59,-34,27,-21.01,0.043544,0
1580131596000.0,-56,-9,27,74.15,0.055071,0
1580131596250.0,-46,20,16,-81.74,0.03586,0
1580131596500.0,-35,7,43,-18.23,0.024334,0
1580131596750.0,-24,-12,45,-109.56,0.019211000000000002,0
1580131597000.0,-34,-17,42,-70.38,0.034579,1
1580131597250.0,-36,-10,48,701.51,0.037141,1
1580131597500.0,-128,127,127,-213.74,0.029456,1
1580131597750.0,-51,7,45,-363.16,0.24333600000000002,1
1580131598000.0,-58,9,27,-319.18,0.18826500000000002,1
1580131598250.0,-57,12,27,45.25,0.21259899999999998,1
1580131598500.0,-61,10,22,414.61,0.201072,1
1580131598750.0,-58,11,24,983.74,0.202353,1
1580131599000.0,-44,8,50,-343.53,0.160089,1
1580131599250.0,-28,4,38,-234.48,0.042263999999999996,1
1580131599500.0,-46,-3,42,-407.25,0.016649,1
1580131599750.0,-54,-6,36,-61.14,0.12679100000000001,1
1580131600000.0,0,-15,66,185.13,0.097334,1
1580131600250.0,-28,-20,-4,92.08,0.133194,1
1580131600500.0,-31,-41,65,-329.7,0.130633,1
1580131600750.0,-21,45,55,-46.53,0.220283,1
1580131601000.0,-55,92,41,80.76,0.184423,1
1580131601250.0,-42,-3,40,146.54,0.224125,1
1580131601500.0,-69,3,29,583.7,0.19723,1
1580131601750.0,-55,28,67,-261.45,0.153686,1
1580131602000.0,-27,-9,42,-166.65,0.199791,1
1580131602250.0,-49,4,38,-206.88,0.198511,1
1580131602500.0,11,43,76,206.09,0.229248,1
1580131602750.0,-39,8,56,-24.6,0.236932,1
1580131603000.0,1,-24,125,-26.29,0.208756,1
1580131603250.0,-26,2,61,20.34,0.105019,1
1580131603500.0,-112,-93,127,-55.23,0.22284400000000001,1
1580131603750.0,-6,14,69,0.4,0.23565100000000003,1
1580131604000.0,-83,-49,2,38.13,0.20747600000000002,1
1580131604250.0,-52,10,25,317.22,0.134475,1
1580131604500.0,-47,2,47,180.14,0.134475,1
1580131604750.0,-35,19,53,184.73,0.115264,1
1580131605000.0,-19,2,66,-186.54,0.076843,1
1580131605250.0,-46,-17,49,-63.01,0.195949,1
1580131605500.0,-13,15,59,-1.02,0.18826500000000002,1
1580131605750.0,-58,17,38,-10.79,0.122949,1
1580131606000.0,-69,16,33,-9.83,0.22668600000000003,1
1580131606250.0,-54,23,27,96.93,0.163931,1
1580131606500.0,-63,13,28,-17.52,0.090931,1
1580131606750.0,-61,3,20,85.94,0.06275499999999999,1
1580131607000.0,-63,1,19,-148.54,0.026895,1
1580131607250.0,-63,0,17,-46.79,0.037141,1
1580131607500.0,-63,0,17,143.33,0.133194,1
1580131607750.0,-63,0,17,0.01,0.032018,1
1580131608000.0,-62,-1,17,244.8,0.03586,1
1580131608250.0,-62,0,18,-242.94,0.049948,1
1580131608500.0,-69,-1,20,-87.57,0.099896,1
1580131608750.0,-73,4,17,24.11,0.11654500000000001,1
1580131609000.0,-62,1,21,5.74,0.11398399999999999,1
1580131609250.0,-62,1,20,44.06,0.133194,1
1580131609500.0,-62,1,19,37.07,0.146001,1
1580131609750.0,-62,1,19,-290.82,0.165212,1
1580131610000.0,-63,1,20,190.79,0.157528,1
1580131610250.0,-61,1,20,204.86,0.15240499999999998,1
1580131610500.0,-62,2,21,52.46,0.148563,1
1580131610750.0,-62,1,20,2.27,0.160089,1
1580131611000.0,-62,0,19,-61.49,0.175458,1
1580131611250.0,-63,1,21,-70.44,0.14344,1
1580131611500.0,-62,1,22,-109.46,0.12679100000000001,1
1580131611750.0,-62,0,20,-40.86,0.133194,1
1580131612000.0,-62,-1,17,36.9,0.162651,1
1580131612250.0,-63,3,18,-18.66,0.183142,1
1580131612500.0,-62,0,21,-45.04,0.090931,1
1580131612750.0,-62,0,21,-21.5,0.190826,1
1580131613000.0,-62,0,21,-19.4,0.18826500000000002,1
1580131613250.0,-62,0,20,42.83,0.10373800000000001,1
1580131613500.0,-62,0,20,235.17,0.166493,1
1580131613750.0,-62,0,21,298.74,0.184423,1
1580131614000.0,-62,0,21,-11.5,0.185704,1
1580131614250.0,-62,0,20,-82.78,0.189546,1
1580131614500.0,-62,0,20,-111.72,0.189546,1
1580131614750.0,-62,0,21,-135.11,0.183142,1
1580131615000.0,-62,0,20,-175.36,0.189546,1
1580131615250.0,-63,0,20,8.58,0.189546,1
1580131615500.0,-60,-7,24,94.99,0.156247,1
1580131615750.0,-58,-3,44,98.67,0.18698399999999998,1
1580131616000.0,-46,-9,36,-31.47,0.074281,1
1580131616250.0,-49,-3,56,-35.79,0.112703,1
1580131616500.0,76,-51,39,-99.1,0.128071,1
1580131616750.0,-42,-12,35,-210.41,0.146001,1
1580131617000.0,-56,-7,30,95.09,0.120387,1
1580131617250.0,-125,-57,22,75.39,0.139598,1
1580131617500.0,48,64,127,243.75,0.198511,1
1580131617750.0,-41,-15,2,143.93,0.195949,1
1580131618000.0,-64,-19,46,-450.0,0.229248,1
1580131618250.0,-54,-16,32,-11.66,0.165212,1
1580131618500.0,-54,-17,32,289.32,0.122949,1
1580131618750.0,-55,-17,32,-307.36,0.139598,1
1580131619000.0,-55,-14,31,49.8,0.15496600000000002,1
1580131619250.0,-58,-17,31,348.38,0.157528,1
1580131619500.0,-71,-17,15,93.96,0.139598,1
1580131619750.0,-50,-20,36,-143.51,0.229248,1
1580131620000.0,-49,-19,37,-479.47,0.23052899999999998,1
1580131620250.0,-56,-16,31,-126.06,0.23180900000000002,1
1580131620500.0,-54,-16,32,132.41,0.23052899999999998,1
1580131620750.0,-57,-17,30,-24.96,0.23309000000000002,1
1580131621000.0,-56,-18,31,121.07,0.23180900000000002,1
1580131621250.0,-55,-18,31,109.49,0.23309000000000002,1
1580131621500.0,-54,-19,31,206.05,0.23180900000000002,1
1580131621750.0,-55,-18,31,-98.95,0.23180900000000002,1
1580131622000.0,-54,-18,32,-122.69,0.23180900000000002,1
1580131622250.0,-55,-18,31,-34.6,0.23180900000000002,1
1580131622500.0,-54,-19,32,-15.29,0.23180900000000002,1
1580131622750.0,-53,-17,33,25.19,0.23309000000000002,1
1580131623000.0,-54,-17,33,37.32,0.23180900000000002,1
1580131623250.0,-54,-18,33,11.55,0.23309000000000002,1
1580131623500.0,-58,-18,26,-30.41,0.23309000000000002,1
1580131623750.0,-56,-24,21,-93.88,0.23309000000000002,1
1580131624000.0,-56,-19,25,-43.41,0.210037,1
1580131624250.0,-50,1,34,16.58,0.23309000000000002,1
1580131624500.0,-56,-10,31,-5.49,0.20747600000000002,1
1580131624750.0,-56,-17,29,300.96,0.22284400000000001,1
1580131625000.0,-56,-17,30,451.51,0.234371,1
1580131625250.0,-55,-18,29,-344.51,0.236932,1
1580131625500.0,-56,-18,29,-58.63,0.236932,1
1580131625750.0,-56,-18,30,-27.23,0.236932,1
1580131626000.0,-55,-17,31,171.77,0.236932,1
1580131626250.0,-56,-13,28,52.76,0.236932,1
1580131626500.0,-58,-16,23,-148.93,0.238213,1
1580131626750.0,-62,-22,8,-168.46,0.239494,1
1580131627000.0,-63,-18,0,-138.87,0.24333600000000002,1
1580131627250.0,-82,-2,-17,-177.2,0.21131799999999998,1
1580131627500.0,-58,-19,20,-83.14,0.25998499999999997,1
1580131627750.0,-56,-19,27,116.48,0.247178,1
1580131628000.0,-56,-21,25,216.1,0.153686,1
1580131628250.0,-55,-19,28,125.46,0.220283,1
1580131628500.0,-54,-25,40,-24.06,0.23565100000000003,1
1580131628750.0,-61,6,28,48.18,0.23565100000000003,1
1580131629000.0,-54,-12,38,-14.08,0.24461599999999997,1
1580131629250.0,-53,-23,32,-111.35,0.23565100000000003,1
1580131629500.0,-52,-68,-4,56.65,0.170335,1
1580131629750.0,-55,-29,24,-7.36,0.253581,1
1580131630000.0,-54,-12,31,-12.79,0.249739,1
1580131630250.0,-54,-33,22,-57.59,0.253581,1
1580131630500.0,-54,-32,28,-126.52,0.252301,1
1580131630750.0,-57,-23,21,-137.96,0.256143,1
1580131631000.0,-56,-24,24,-48.87,0.256143,1
1580131631250.0,-56,-24,24,-47.97,0.258704,1
1580131631500.0,-57,-23,23,15.43,0.257424,1
1580131631750.0,-55,-21,28,63.42,0.254862,1
1580131632000.0,-57,-25,25,422.89,0.252301,1
1580131632250.0,-55,-24,24,-99.82,0.256143,1
1580131632500.0,-52,-24,26,-220.22,0.258704,1
1580131632750.0,-56,-24,24,31.58,0.258704,1
1580131633000.0,-56,-25,22,-21.06,0.257424,1
1580131633250.0,-58,-23,21,-138.26,0.261266,1
1580131633500.0,-57,-25,21,20.44,0.265108,1
1580131633750.0,-57,-25,20,-10.48,0.266389,1
1580131634000.0,-56,-26,22,-65.63,0.265108,1
1580131634250.0,-56,-24,24,127.12,0.267669,1
1580131634500.0,-56,-24,23,158.99,0.267669,1
1580131634750.0,-56,-25,23,-49.76,0.267669,1
1580131635000.0,-56,-25,24,-67.02,0.267669,1
1580131635250.0,-56,-25,23,-8.65,0.270231,1
1580131635500.0,-56,-26,23,11.53,0.26895,1
1580131635750.0,-52,-22,26,-42.99,0.26895,1
1580131636000.0,-56,-24,24,-17.73,0.270231,1
1580131636250.0,-56,-24,24,-9.65,0.26895,1
1580131636500.0,-56,-25,22,16.31,0.26895,1
1580131636750.0,-56,-23,26,36.89,0.270231,1
1580131637000.0,-55,-23,27,133.28,0.26895,1
1580131637250.0,-54,-25,26,72.11,0.270231,1
1580131637500.0,-52,-20,22,19.19,0.270231,1
1580131637750.0,-95,-4,-42,218.81,0.149844,1
1580131638000.0,-50,-2,-2,-0.79,0.073001,1
1580131638250.0,38,-32,75,-338.97,0.146001,1
1580131638500.0,-81,-4,26,-91.67,0.146001,1
1580131638750.0,-65,-6,22,-38.45,0.249739,1
1580131639000.0,-51,-2,41,-329.81,0.280476,1
1580131639250.0,-55,-10,38,-4.78,0.024334,1
1580131639500.0,-53,-3,39,423.49,0.019211000000000002,1
1580131639750.0,-72,-6,-62,-50.08,0.021772,1
1580131640000.0,-58,-19,0,-64.26,0.007684000000000001,1
1580131640250.0,-112,9,-128,-31.2,0.010246,1
1580131640500.0,-65,46,-94,26.67,0.098615,1
1580131640750.0,-18,-61,-22,-46.79,0.006404000000000001,1
1580131641000.0,-18,-58,-27,-19.62,0.010246,1
1580131641250.0,-85,-50,-23,-13.66,0.007684000000000001,1
1580131641500.0,-128,78,-78,34.98,0.010246,1
1580131641750.0,-128,50,-128,22.44,0.008965,1
1580131642000.0,127,43,-128,8.85,0.008965,1
1580131642250.0,13,94,62,3.07,0.03586,1
1580131642500.0,127,-57,-128,7.33,0.010246,1
1580131642750.0,-51,23,-62,11.51,0.010246,1
1580131643000.0,-28,-24,0,14.09,0.007684000000000001,1
1580131643250.0,-3,-64,6,-46.87,0.010246,1
1580131643500.0,-3,-64,7,-261.74,0.008965,1
1580131643750.0,-2,-64,7,259.71,0.007684000000000001,1
1580131644000.0,-2,-64,7,68.99,0.008965,1
1580131644250.0,-2,-64,7,-150.45,0.007684000000000001,1
1580131644500.0,-2,-64,7,-22.96,0.008965,1
1580131644750.0,-2,-64,7,10.19,0.007684000000000001,1
1580131645000.0,-2,-64,7,2.03,0.008965,1
1580131645250.0,-2,-64,7,1.9,0.007684000000000001,1
1580131645500.0,-2,-64,7,-3.32,0.008965,1
1580131645750.0,-2,-64,7,4.99,0.008965,1
1580131646000.0,-2,-64,7,-1.76,0.007684000000000001,1
1580131646250.0,-3,-64,7,-3.21,0.008965,1
1580131646500.0,-2,-64,7,-1.24,0.007684000000000001,1
1580131646750.0,-3,-64,7,1.05,0.007684000000000001,1
1580131647000.0,-2,-64,7,0.98,0.007684000000000001,1
1580131647250.0,-3,-64,7,-3.81,0.008965,1
1580131647500.0,-2,-63,7,-0.47,0.008965,1
1580131647750.0,-2,-64,7,-1.19,0.007684000000000001,1
1580131648000.0,-2,-64,7,-0.49,0.008965,1
1580131648250.0,-2,-64,7,-5.3,0.007684000000000001,1
1580131648500.0,-3,-64,7,0.57,0.008965,1
1580131648750.0,-2,-64,7,-0.7,0.007684000000000001,1
1580131649000.0,-2,-64,7,-1.95,0.008965,1
1580131649250.0,-2,-64,7,0.27,0.008965,1
1580131649500.0,-3,-64,7,1.91,0.007684000000000001,1
1580131649750.0,-2,-63,7,2.29,0.008965,1
1580131650000.0,-3,-64,7,-3.02,0.007684000000000001,0
1580131650250.0,-2,-64,7,0.48,0.008965,0
1580131650500.0,-3,-64,7,4.65,0.007684000000000001,0
1580131650750.0,-17,-60,12,4.89,0.008965,0
1580131651000.0,31,-98,-21,-7.96,0.010246,0
1580131651250.0,-11,-8,71,-0.56,0.006404000000000001,0
1580131651500.0,-21,-21,50,-32.56,0.007684000000000001,0
1580131651750.0,39,19,44,-137.11,0.010246,0
1580131652000.0,6,-14,56,234.1,0.008965,0
1580131652250.0,9,-9,69,-14.92,0.008965,0
1580131652500.0,16,1,65,-38.05,0.008965,0
1580131652750.0,15,2,63,-15.98,0.008965,0
1580131653000.0,13,-1,62,-4.23,0.007684000000000001,0
1580131653250.0,12,-2,60,-1.71,0.008965,0
1580131653500.0,20,-5,63,-0.95,0.0,0
1580131653750.0,39,7,79,-0.63,0.0,0
1580131654000.0,12,23,32,0.16,0.0,0
1580131654250.0,0,0,0,0.0,0.0,0
1580131654500.0,0,0,0,0.0,0.0,0
1580131654750.0,0,0,0,0.0,0.0,0
1580131655000.0,0,0,0,0.0,0.0,0
1580131655250.0,0,0,0,0.0,0.0,0
1580131655500.0,0,0,0,0.0,0.0,0
1580131655750.0,0,0,0,0.0,0.0,0
1580131656000.0,0,0,0,0.0,0.0,0
1580131656250.0,0,0,0,0.0,0.0,0
1580131656500.0,0,0,0,0.0,0.0,0
1580131656750.0,0,0,0,0.0,0.0,0
1580131657000.0,0,0,0,0.0,0.0,0
1580131657250.0,0,0,0,0.0,0.0,0
1580131657500.0,0,0,0,0.0,0.0,0
1580131657750.0,0,0,0,0.0,0.0,0
1580131658000.0,0,0,0,0.0,0.0,0
1580131658250.0,0,0,0,0.0,0.0,0
1580131658500.0,0,0,0,0.0,0.0,0
1580131658750.0,0,0,0,0.0,0.0,0
1580131659000.0,0,0,0,0.0,0.0,0
